field_id,latitude,longitude,period_start,B2,B3,B4,B8,B11,B12,NDVI,NDWI,NDMI,EVI,SAVI,VV,VH,VV_VH_ratio_raw,VV_VH_ratio_dB,optical_valid,sar_valid,optical_source_tile,sar_source_tile,season_day,growth_stage_pseudo
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-06-17,,,,,,,,,,,,-14.294415473937988,-23.22166633605957,0.6184312105178833,8.927250862121582,0,1,-1,4,16.0,
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-07-03,,,,,,,,,,,,-10.218541145324709,-17.80122947692871,0.5740357637405396,7.582688331604002,0,1,-1,4,32.0,
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-07-19,,,,,,,,,,,,-10.147034645080566,-18.604175567626957,0.545417070388794,8.45714092254639,0,1,-1,4,48.0,
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-08-04,,,,,,,,,,,,-12.61110782623291,-16.618724822998047,0.7619903683662415,4.007616996765137,0,1,-1,4,64.0,
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-08-20,,,,,,,,,,,,-11.461310386657717,-17.91615867614746,0.6397191882133484,6.454848289489744,0,1,-1,4,80.0,
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-09-05,0.0403000004589557,0.0612000003457069,0.0445999987423419,0.2879999876022339,0.1823000013828277,0.1088000014424324,0.7318099737167358,-0.6494845151901245,0.224750131368637,0.48549884557724,0.4385058581829071,-9.834020614624023,-15.97744369506836,0.6154940128326416,6.143423080444336,1,1,4,4,96.0,Flowering
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-09-21,0.050900001078844,0.0807999968528747,0.0751999989151954,0.2483000010251999,0.2046999931335449,0.1425999999046325,0.5062376856803894,-0.5047556757926941,0.0568993352353572,0.2924109697341919,0.2874720394611358,-10.478415489196776,-16.114652633666992,0.6499835252761841,5.636237144470217,1,1,4,4,112.0,Grain Filling
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-10-07,0.0875499993562698,0.121799997985363,0.1595000028610229,0.2354499995708465,0.3210000097751617,0.267549991607666,0.1881688982248306,-0.3184352219104767,-0.1583506017923355,0.1236556395888328,0.1243883073329925,-12.733949661254885,-19.606748580932617,0.6494677066802979,6.872798919677733,1,1,4,4,128.0,Maturity
GEE-PIXEL-3796,29.681046482687314,76.79377385617673,2025-10-23,0.1128000020980835,0.1376000046730041,0.1720000058412552,0.2381000071763992,0.3228000104427337,0.2617999911308288,0.1611801981925964,-0.2675006687641144,-0.1510073095560073,0.1160382032394409,0.1089440733194351,-10.512924194335938,-18.138011932373047,0.5796073079109192,7.625087738037109,1,1,4,4,144.0,Maturity
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-06-01,0.0935999974608421,0.1290999948978424,0.1347000002861023,0.1642999947071075,0.1045999974012374,0.0874999985098838,0.0839921161532402,-0.1249999925494194,0.1310592591762542,0.0496931672096252,0.0555694513022899,-13.610976219177246,-25.68534469604492,0.5299121737480164,12.074368476867672,1,1,7,7,0.0,Sowing/Planting
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-06-17,,,,,,,,,,,,-13.71792984008789,-26.420242309570312,0.5189703702926636,12.702312469482422,0,1,-1,7,16.0,
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-07-03,,,,,,,,,,,,-10.06084442138672,-17.820064544677734,0.5645796060562134,7.759220123291014,0,1,-1,7,32.0,
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-07-19,,,,,,,,,,,,-10.152745246887209,-16.922380447387695,0.599959671497345,6.7696352005004865,0,1,-1,7,48.0,
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-08-04,,,,,,,,,,,,-11.220477104187012,-15.959575653076172,0.7102594971656799,4.73909854888916,0,1,-1,7,64.0,
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-08-20,,,,,,,,,,,,-9.843401908874512,-16.765745162963867,0.5871139168739319,6.9223432540893555,0,1,-1,7,80.0,
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-09-05,0.0738999992609024,0.0983999967575073,0.1125999987125396,0.1544000059366226,0.1843000054359436,0.1472000032663345,0.1565543264150619,-0.21875,-0.0842383131384849,0.0817684009671211,0.0817470774054527,-9.359350204467772,-15.91676139831543,0.588018536567688,6.557411193847658,1,1,7,7,96.0,Sowing/Planting
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-09-21,0.0733499974012374,0.1059999987483024,0.1181000024080276,0.1657000035047531,0.2107499986886978,0.1674000024795532,0.1893470734357834,-0.2198386043310165,-0.0672039315104484,0.0988454148173332,0.0961741432547569,-4.017216205596924,-19.58527183532715,0.2048005312681198,15.568055629730225,1,1,7,7,112.0,Vegetative
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-10-07,0.061949998140335,0.0902500003576278,0.0817999988794326,0.2196999937295913,0.1699000000953674,0.1146000027656555,0.4414350092411041,-0.3898294568061828,0.1444717198610305,0.2722197473049164,0.2509358525276184,-4.39282751083374,-19.758066177368164,0.2223308533430099,15.365238666534424,1,1,7,7,128.0,Flowering
GEE-PIXEL-3797,29.754790307734776,77.02906901429922,2025-10-23,,,,,,,,,,,,-5.30057430267334,-16.20738410949707,0.3270469009876251,10.90680980682373,0,1,-1,7,144.0,
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-06-01,0.1208000034093856,0.1542000025510788,0.1932000070810318,0.2360000014305114,0.3303000032901764,0.3095999956130981,0.1116458401083946,-0.2085514962673187,-0.1665195077657699,0.0809716805815696,0.0760157480835914,-10.828007698059082,-18.57707023620605,0.5828695297241211,7.749062538146969,1,1,8,8,0.0,Sowing/Planting
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-06-17,0.1914000064134597,0.1976000070571899,0.1909999996423721,0.1870000064373016,0.1018999963998794,0.0891999974846839,-0.0105819925665855,0.0275611039251089,0.2945656180381775,-0.0111420424655079,-0.0068337013944983,-12.352022171020508,-21.28459930419922,0.5757427215576172,8.932577133178711,1,1,8,8,16.0,Sowing/Planting
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-07-03,,,,,,,,,,,,-11.380569458007812,-24.17662811279297,0.4707261025905609,12.796058654785156,0,1,-1,8,32.0,
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-07-19,,,,,,,,,,,,-8.990279197692871,-19.066146850585938,0.4715310335159302,10.075867652893066,0,1,-1,8,48.0,
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-08-04,,,,,,,,,,,,-10.37658977508545,-16.917972564697266,0.613284707069397,6.541382789611816,0,1,-1,8,64.0,
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-08-20,0.0289999991655349,0.0456999987363815,0.0242999996989965,0.3632000088691711,0.1709000021219253,0.0842999964952468,0.8745806217193604,-0.7764734625816345,0.360044926404953,0.6560201644897461,0.5727887153625488,-12.861966133117676,-17.560842514038086,0.7324231266975403,4.69887638092041,1,1,8,8,80.0,Flowering
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-09-05,0.0245999991893768,0.0597999989986419,0.0389499999582767,0.3147000074386596,0.1868499964475631,0.1018000021576881,0.7794274687767029,-0.6803128719329834,0.2545913755893707,0.5047598481178284,0.4844566285610199,-12.036932945251465,-15.466754913330078,0.7782456278800964,3.4298219680786133,1,1,8,8,96.0,Grain Filling
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-09-21,0.0318000018596649,0.0671999976038932,0.0540000014007091,0.2667999863624573,0.2017000019550323,0.1174999997019767,0.6758702993392944,-0.6120092272758484,0.1247559189796447,0.3808622360229492,0.3877904117107391,-11.354788780212402,-16.881732940673828,0.6726428270339966,5.526944160461426,1,1,8,8,112.0,Grain Filling
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-10-07,0.0826999992132186,0.1113000065088272,0.1528999954462051,0.2501000165939331,0.385450005531311,0.3000000119209289,0.2319454550743103,-0.3589799702167511,-0.21138297021389,0.1519915610551834,0.1558399796485901,-11.585516929626465,-22.79505920410156,0.5082468390464783,11.209542274475094,1,1,8,8,128.0,Maturity
GEE-PIXEL-3798,29.91015235874847,76.96432943581509,2025-10-23,,,,,,,,,,,,-6.953505516052246,-14.78378200531006,0.4703468680381775,7.830276489257814,0,1,-1,8,144.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-06-01,0.183799996972084,0.2308000028133392,0.2840000092983246,0.3355999886989593,0.4501999914646148,0.4248999953269958,0.0894558876752853,-0.1864747405052185,-0.1458386480808258,0.0845881029963493,0.0758734568953514,-14.008426666259766,-23.308860778808597,0.6009914875030518,9.300434112548832,1,1,4,4,0.0,Sowing/Planting
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-06-17,,,,,,,,,,,,-12.48324489593506,-21.747920989990234,0.5631377696990967,9.264676094055174,0,1,-1,4,16.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-07-03,,,,,,,,,,,,-12.500859260559082,-26.100749969482425,0.4789464175701141,13.599890708923343,0,1,-1,4,32.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-07-19,,,,,,,,,,,,-9.344359397888184,-19.89923477172852,0.4695838689804077,10.554875373840336,0,1,-1,4,48.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-08-04,,,,,,,,,,,,-11.076412200927734,-17.387611389160156,0.6420783400535583,6.311199188232422,0,1,-1,4,64.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-08-20,,,,,,,,,,,,-12.77906322479248,-20.73724174499512,0.6162374019622803,7.95817852020264,0,1,-1,4,80.0,
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-09-05,0.0319999977946281,0.0603000000119209,0.0337000004947185,0.399399995803833,0.1671999990940094,0.0803499966859817,0.8455186486244202,-0.7387799024581909,0.409509003162384,0.6712290048599243,0.5877071619033813,-14.166830062866213,-20.60025978088379,0.6877015829086304,6.433429718017576,1,1,4,4,96.0,Flowering
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-09-21,0.0318000018596649,0.068800002336502,0.0401999987661838,0.3948000073432922,0.1756000071763992,0.0861999988555908,0.7998632192611694,-0.701724112033844,0.3842917084693908,0.6305707097053528,0.560722291469574,-12.168673515319824,-16.92435073852539,0.7183517217636108,4.755677223205566,1,1,4,4,112.0,Grain Filling
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-10-07,0.0222999993711709,0.070200003683567,0.068400003015995,0.3276000022888183,0.2143999934196472,0.1211000010371208,0.633100688457489,-0.6209502816200256,0.2088561058044433,0.4152497947216034,0.4227696359157562,-10.89106559753418,-16.847787857055664,0.6464390158653259,5.956722259521484,1,1,4,4,128.0,Grain Filling
GEE-PIXEL-3799,29.63356292175168,76.73103270921621,2025-10-23,,,,,,,,,,,,-7.703634738922119,-16.174480438232422,0.4762833416461944,8.470845699310303,0,1,-1,4,144.0,
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-06-01,0.128600001335144,0.1590999960899353,0.1912000030279159,0.2319999933242797,0.3505499958992004,0.3436000049114227,0.0967159494757652,-0.1784364283084869,-0.2035008519887924,0.0679655596613884,0.0662911608815193,-12.904382705688477,-20.43242835998535,0.6315638422966003,7.528045654296875,1,1,4,4,0.0,Sowing/Planting
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-06-17,0.0812000036239624,0.0979999974370002,0.0850000008940696,0.1283999979496002,0.1321000009775161,0.0912000015377998,0.2033739387989044,-0.1342756301164627,-0.0142034664750099,0.1054012030363082,0.0912531465291976,-13.347982406616213,-26.79865074157715,0.4890779852867126,13.450668334960936,1,1,4,4,16.0,Sowing/Planting
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-07-03,,,,,,,,,,,,-11.14772605895996,-18.80104637145996,0.5929312109947205,7.653320312500002,0,1,-1,4,32.0,
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-07-19,,,,,,,,,,,,-10.232215881347656,-19.00716209411621,0.5383347272872925,8.774946212768555,0,1,-1,4,48.0,
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-08-04,,,,,,,,,,,,-10.154393196105955,-17.29636001586914,0.5913504958152771,7.141966819763185,0,1,-1,4,64.0,
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-08-20,0.0553999990224838,0.0615999996662139,0.0401000007987022,0.3779999911785126,0.1803999990224838,0.093199998140335,0.8081798553466797,-0.7197452187538147,0.3538681864738464,0.7021444439888,0.552064061164856,-11.192119598388672,-15.662904739379885,0.7145622372627258,4.470785140991213,1,1,4,4,80.0,Flowering
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-09-05,0.0381499975919723,0.0700000002980232,0.0526500009000301,0.3294000029563904,0.1921000033617019,0.1075000017881393,0.7244058847427368,-0.6491487622261047,0.2639959454536438,0.5092014670372009,0.4700261652469635,-10.34082317352295,-16.187965393066406,0.6387969851493835,5.847142219543457,1,1,4,4,96.0,Grain Filling
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-09-21,0.0384000018239021,0.0672000050544738,0.0672000050544738,0.2603999972343445,0.2181000113487243,0.1333000063896179,0.60178542137146,-0.5885266065597534,0.0870373249053955,0.3594265580177307,0.3556724786758423,-10.870248794555664,-14.839590072631836,0.7323150038719177,3.969341278076172,1,1,4,4,112.0,Grain Filling
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-10-07,0.0617999993264675,0.0883999988436698,0.1270000040531158,0.2344000041484832,0.2920500040054321,0.2085500061511993,0.3031591475009918,-0.4532091617584228,-0.1041145995259285,0.1920602321624755,0.1970529854297638,-10.308209419250488,-16.891878128051758,0.6102465391159058,6.5836687088012695,1,1,4,4,128.0,Maturity
GEE-PIXEL-3801,29.73634320661841,76.86005089489066,2025-10-23,0.0639999955892562,0.0852500051259994,0.0972499996423721,0.1728499978780746,0.237199991941452,0.1728499978780746,0.2817103862762451,-0.3432027995586395,-0.1570048183202743,0.147895336151123,0.1475038081407547,-9.971017837524414,-16.382099151611328,0.6086533069610596,6.411081314086914,1,1,4,4,144.0,Maturity
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-06-01,0.0205000005662441,0.0798999965190887,0.0659999996423721,0.3224000036716461,0.2578000128269195,0.1821999996900558,0.6601442098617554,-0.6027840375900269,0.1113408952951431,0.4096762835979461,0.4329130947589874,-9.789010047912598,-20.011905670166016,0.489159345626831,10.222895622253418,1,1,7,7,0.0,Flowering
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-06-17,,,,,,,,,,,,-7.851428508758545,-16.090890884399414,0.4853405952453613,8.23946237564087,0,1,-1,7,16.0,
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-07-03,,,,,,,,,,,,-9.340155601501465,-16.22479248046875,0.5756717920303345,6.884636878967285,0,1,-1,7,32.0,
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-07-19,,,,,,,,,,,,-9.590662956237791,-15.3491849899292,0.6248320937156677,5.758522033691408,0,1,-1,7,48.0,
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-08-04,,,,,,,,,,,,-9.552162170410156,-16.187040328979492,0.5913916230201721,6.634878158569336,0,1,-1,7,64.0,
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-08-20,,,,,,,,,,,,-10.812995910644531,-15.532251358032228,0.6961641907691956,4.719255447387697,0,1,-1,7,80.0,
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-09-05,0.096900001168251,0.1265000104904174,0.1419000029563903,0.2387999892234802,0.2617499828338623,0.1912000030279159,0.2545446455478668,-0.3075096309185028,-0.0456966161727905,0.1776640713214874,0.1650426238775253,-9.365179061889648,-16.46628761291504,0.5687486529350281,7.101108551025391,1,1,7,7,96.0,Maturity
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-09-21,0.0711999982595443,0.1026000007987022,0.1001999974250793,0.2029999941587448,0.2180999964475631,0.1421999931335449,0.339050143957138,-0.3544646501541137,-0.0358584709465503,0.2023303359746933,0.1919820606708526,-7.995205879211426,-16.675891876220703,0.4804398417472839,8.680685997009277,1,1,7,7,112.0,Maturity
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-10-07,0.0331999994814395,0.0758000016212463,0.0820000022649765,0.2576000094413757,0.2556000053882599,0.1946000009775161,0.5170789361000061,-0.5418227314949036,0.0120876776054501,0.2925496399402618,0.3137208223342895,-10.179794311523438,-18.224411010742188,0.5585801601409912,8.04461669921875,1,1,7,7,128.0,Grain Filling
GEE-PIXEL-3802,29.65548700489708,77.04046138833893,2025-10-23,,,,,,,,,,,,-7.153500080108643,-15.540258407592772,0.4603205621242523,8.386758327484129,0,1,-1,7,144.0,
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-06-01,0.1404500007629394,0.1868999898433685,0.1795499920845031,0.218299999833107,0.1535499989986419,0.1305000036954879,0.0973977744579315,-0.0775718092918396,0.1741673350334167,0.0780182555317878,0.0647373870015144,-13.144633293151855,-21.86058616638184,0.601293683052063,8.715952873229984,1,1,7,7,0.0,Flowering
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-06-17,0.025900000706315,0.0255999993532896,0.0161000005900859,0.0723000019788742,0.0386000014841556,0.0208999998867511,0.6357465982437134,-0.4770173728466034,0.3038773536682129,0.1441543102264404,0.143269881606102,-9.392050743103027,-21.302753448486328,0.4427849054336548,11.9107027053833,1,1,7,7,16.0,Maturity
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-07-03,,,,,,,,,,,,-10.202516555786133,-19.072021484375,0.5349467992782593,8.869504928588867,0,1,-1,7,32.0,
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-07-19,,,,,,,,,,,,-11.198006629943848,-19.03083229064941,0.5884138941764832,7.832825660705563,0,1,-1,7,48.0,
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-08-04,,,,,,,,,,,,-11.035598754882812,-15.561781883239746,0.7097607254981995,4.526183128356934,0,1,-1,7,64.0,
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-08-20,,,,,,,,,,,,-11.730119705200195,-14.028033256530762,0.8361914157867432,2.2979135513305664,0,1,-1,7,80.0,
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-09-05,0.0608999989926815,0.0847000032663345,0.0865999981760978,0.1651999950408935,0.1886000037193298,0.1389999985694885,0.3121525049209595,-0.3245252072811126,-0.0565022304654121,0.1600097715854644,0.1561338454484939,-8.406259536743164,-15.33089542388916,0.548321545124054,6.924635887145996,1,1,7,7,96.0,Maturity
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-09-21,0.0678000003099441,0.1041000038385391,0.1101000010967254,0.1924999952316284,0.2133000046014785,0.1749999970197677,0.2723097503185272,-0.2980557680130005,-0.051256813108921,0.1624154597520828,0.1592833399772644,-8.139482498168945,-17.894786834716797,0.4507534503936767,9.755304336547852,1,1,7,7,112.0,Maturity
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-10-07,0.0591500028967857,0.0930000022053718,0.1006499975919723,0.182449996471405,0.2269999980926513,0.1752000004053115,0.2781598269939422,-0.3235632181167602,-0.1279192566871643,0.148604080080986,0.1524844020605087,-8.422419548034668,-17.284198760986328,0.4872901439666748,8.86177921295166,1,1,7,7,128.0,Maturity
GEE-PIXEL-3803,29.79910780964544,77.02481915086119,2025-10-23,0.0531999990344047,0.0891000032424926,0.0938500016927719,0.2204999923706054,0.2303500026464462,0.1543000042438507,0.403857946395874,-0.4263798892498016,-0.0218238681554794,0.2285926640033722,0.2334657460451126,-9.481101036071776,-18.60147857666016,0.5096961259841919,9.120377540588384,1,1,7,7,144.0,Grain Filling
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-06-01,0.0586999990046024,0.1151999980211258,0.1388999968767166,0.2987000048160553,0.2928000092506408,0.2450000047683715,0.3651736974716186,-0.444283664226532,0.0099746333435177,0.2329310327768325,0.2556527554988861,-9.237018585205078,-17.338890075683594,0.5327341556549072,8.101871490478516,1,1,8,8,0.0,Sowing/Planting
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-06-17,0.0666499957442283,0.0971000045537948,0.1035000011324882,0.2204000055789947,0.1228000000119209,0.0706999972462654,0.3608753383159637,-0.3883949518203735,0.2843412160873413,0.217854306101799,0.2128195911645889,-8.730456352233887,-16.11664581298828,0.5432377457618713,7.3861894607543945,1,1,8,8,16.0,Sowing/Planting
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-07-03,,,,,,,,,,,,-10.640707015991213,-19.033845901489254,0.5590413808822632,8.393138885498042,0,1,-1,8,32.0,
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-07-19,,,,,,,,,,,,-7.999178886413574,-17.06128692626953,0.4688497483730316,9.062108039855957,0,1,-1,8,48.0,
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-08-04,,,,,,,,,,,,-8.929924964904785,-16.019725799560547,0.5582469701766968,7.089800834655762,0,1,-1,8,64.0,
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-08-20,0.0369499996304512,0.066100001335144,0.0427000001072883,0.3303499817848205,0.1933000087738037,0.1015499979257583,0.7710772156715393,-0.6665454506874084,0.2617206275463104,0.5492002964019775,0.4942158758640289,-9.583524703979492,-14.250020027160645,0.6725271940231323,4.666495323181152,1,1,8,8,80.0,Flowering
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-09-05,0.0582999996840953,0.0868500024080276,0.0778999999165535,0.2685000002384186,0.220100000500679,0.139500007033348,0.550298273563385,-0.5126891732215881,0.099398635327816,0.3627066910266876,0.3377939164638519,-8.697949409484863,-16.03269386291504,0.5425132513046265,7.334744453430176,1,1,8,8,96.0,Grain Filling
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-09-21,0.0667999982833862,0.098300002515316,0.1041999980807304,0.2340999990701675,0.2537500262260437,0.1783500015735626,0.3837690651416778,-0.4053783714771271,-0.0501087456941604,0.2339099794626236,0.2322723418474197,-10.957647323608398,-19.027254104614254,0.5750529170036316,8.069606781005856,1,1,8,8,112.0,Maturity
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-10-07,0.0771000012755394,0.0962499976158142,0.1032000035047531,0.2082000076770782,0.2094500064849853,0.1711499989032745,0.3370775282382965,-0.3641203045845032,-0.0131174623966217,0.2059946358203888,0.1945018023252487,-10.88664722442627,-18.760377883911133,0.5803000330924988,7.873730659484863,1,1,8,8,128.0,Maturity
GEE-PIXEL-3804,29.9806611447618,77.11131703269372,2025-10-23,0.0890499949455261,0.1069999933242797,0.1130999997258186,0.2167000025510788,0.2212499976158142,0.1697999984025955,0.3141065537929535,-0.3390121161937713,-0.0103893838822841,0.2109684199094772,0.187268391251564,-8.588939666748047,-17.38800811767578,0.4939576983451843,8.799068450927734,1,1,8,8,144.0,Maturity
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-06-01,0.0428499989211559,0.0864000022411346,0.101500004529953,0.2358999997377395,0.2302500009536743,0.1928000003099441,0.3993107676506042,-0.4663183391094208,0.0121324760839343,0.2205547094345092,0.2409363836050033,-11.127368927001951,-15.594297409057615,0.7135537266731262,4.466928482055664,1,1,6,6,0.0,Sowing/Planting
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-06-17,0.0478000007569789,0.0696000009775161,0.0593999996781349,0.2066999971866607,0.125900000333786,0.0781000033020973,0.5535513162612915,-0.4961997866630554,0.242934450507164,0.3057031333446502,0.2884088158607483,-9.931273460388184,-16.011985778808594,0.6196125745773315,6.08071231842041,1,1,6,6,16.0,Vegetative
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-07-03,,,,,,,,,,,,-9.14493465423584,-16.543745040893555,0.5527729988098145,7.398810386657715,0,1,-1,6,32.0,
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-07-19,,,,,,,,,,,,-8.915458679199219,-14.825746536254885,0.6013497710227966,5.910287857055666,0,1,-1,6,48.0,
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-08-04,,,,,,,,,,,,-10.304033279418944,-14.134968757629396,0.7292870283126831,3.8309354782104528,0,1,-1,6,64.0,
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-08-20,,,,,,,,,,,,-8.283825874328613,-13.887369155883787,0.5965007543563843,5.603543281555174,0,1,-1,6,80.0,
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-09-05,0.0287999995052814,0.0452000014483928,0.0322000011801719,0.2585999965667724,0.1622000038623809,0.0820000022649765,0.7780840396881104,-0.7018469572067261,0.2285714000463485,0.4593576490879059,0.4286256432533264,-8.729228973388672,-15.444366455078123,0.5652047395706177,6.715137481689451,1,1,6,6,96.0,Flowering
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-09-21,0.0251000002026557,0.0469499975442886,0.0414000004529953,0.2350499927997589,0.1811499893665313,0.1011999994516372,0.7086769342422485,-0.6662799119949341,0.1310157775878906,0.3959536850452423,0.3872954845428467,-9.10110092163086,-14.672677040100098,0.6201186776161194,5.571576118469238,1,1,6,6,112.0,Grain Filling
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-10-07,0.0293000005185604,0.0504999980330467,0.0498000010848045,0.2028999924659729,0.2003000080585479,0.1295499950647354,0.611023485660553,-0.6191258430480957,-0.0086233150213956,0.2873382866382599,0.3099382221698761,-9.32285499572754,-15.606266975402832,0.5973789691925049,6.283411979675291,1,1,6,6,128.0,Grain Filling
GEE-PIXEL-3805,29.473134086262,77.07746010531915,2025-10-23,,,,,,,,,,,,-9.789458274841309,-16.749217987060547,0.58447265625,6.959759712219238,0,1,-1,6,144.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-06-01,0.1574999988079071,0.2087000012397766,0.2312999963760376,0.3991000056266784,0.3968000113964081,0.3560999929904938,0.2764920890331268,-0.3075483441352844,0.0035910834558308,0.2942701578140259,0.2354771792888641,-9.015637397766112,-19.3972225189209,0.4647901356220245,10.381585121154787,1,1,3,3,0.0,Sowing/Planting
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-06-17,,,,,,,,,,,,-8.841444969177246,-16.06951141357422,0.5514281392097473,7.228066444396973,0,1,-1,3,16.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-07-03,,,,,,,,,,,,-14.399015426635742,-23.88274955749512,0.6029044389724731,9.483734130859379,0,1,-1,3,32.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-07-19,,,,,,,,,,,,-10.006621360778809,-23.191822052001957,0.4314720034599304,13.185200691223148,0,1,-1,3,48.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-08-04,,,,,,,,,,,,-9.140421867370604,-18.59423065185547,0.4917975664138794,9.453808784484865,0,1,-1,3,64.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-08-20,,,,,,,,,,,,-10.229134559631348,-16.440305709838867,0.6221985816955566,6.2111711502075195,0,1,-1,3,80.0,
GEE-PIXEL-3806,29.49688000942735,76.7206909499384,2025-09-05,0.0329499989748001,0.0520000010728836,0.033950001001358,0.3533999919891357,0.1650000065565109,0.0875499993562698,0.8262230753898621,-0.7439417243003845,0.3629599213600158,0.6095467805862427,0.5397853851318359,-12.743191719055176,-18.48304557800293,0.6894530057907104,5.739853858947754,1,1,3,3,96.0,Flowering
